Gmt time,Open,High,Low,Close,Volume
20.11.2022 00:00:00.000,1.18948,1.18976,1.18761,1.18841,14872.3496
21.11.2022 00:00:00.000,1.18837,1.18856,1.17779,1.18258,228327.7344
22.11.2022 00:00:00.000,1.18257,1.19022,1.18220,1.18930,238178.1719
23.11.2022 00:00:00.000,1.18930,1.20804,1.18720,1.20757,269450.25
24.11.2022 00:00:00.000,1.20756,1.21530,1.20577,1.21115,189117.9531
25.11.2022 00:00:00.000,1.21116,1.21269,1.20577,1.20867,366367.375
26.11.2022 00:00:00.000,1.20867,1.20867,1.20867,1.20867,0
27.11.2022 00:00:00.000,1.20626,1.20748,1.20502,1.20534,32476.6406
28.11.2022 00:00:00.000,1.20527,1.21175,1.19398,1.19588,287325.9688
29.11.2022 00:00:00.000,1.19590,1.20639,1.19414,1.19455,273721.875
30.11.2022 00:00:00.000,1.19457,1.20879,1.18999,1.20744,417441.0313
01.12.2022 00:00:00.000,1.20743,1.23098,1.20693,1.22578,281624.8438
02.12.2022 00:00:00.000,1.22578,1.22997,1.21338,1.22772,285431.25
03.12.2022 00:00:00.000,1.22772,1.22772,1.22772,1.22772,0
04.12.2022 00:00:00.000,1.22667,1.22959,1.22649,1.22950,7544.7998
05.12.2022 00:00:00.000,1.22948,1.23441,1.21610,1.21915,313187.5313
06.12.2022 00:00:00.000,1.21916,1.22689,1.21264,1.21321,354929.5938
07.12.2022 00:00:00.000,1.21320,1.22343,1.21058,1.22089,217626.1094
08.12.2022 00:00:00.000,1.22089,1.22467,1.21542,1.22334,154315.9688
09.12.2022 00:00:00.000,1.22334,1.23221,1.22017,1.22654,204699.3125
10.12.2022 00:00:00.000,1.22654,1.22654,1.22654,1.22654,0
11.12.2022 00:00:00.000,1.22531,1.22637,1.22325,1.22349,7795.21
12.12.2022 00:00:00.000,1.22349,1.22983,1.22054,1.22686,167017.4531
13.12.2022 00:00:00.000,1.22686,1.24432,1.22477,1.23540,273723.9063
14.12.2022 00:00:00.000,1.23540,1.24464,1.23414,1.24179,217565.7031
15.12.2022 00:00:00.000,1.24179,1.24256,1.21558,1.21902,254700.7344
16.12.2022 00:00:00.000,1.21902,1.22225,1.21193,1.21345,227390.25
17.12.2022 00:00:00.000,1.21345,1.21345,1.21345,1.21345,0
18.12.2022 00:00:00.000,1.21458,1.21690,1.21445,1.21590,13407.7402
19.12.2022 00:00:00.000,1.21590,1.22416,1.21200,1.21536,178491.3125
20.12.2022 00:00:00.000,1.21536,1.22234,1.20847,1.21875,287642.5938
21.12.2022 00:00:00.000,1.21878,1.21896,1.20548,1.20759,231185.6563
22.12.2022 00:00:00.000,1.20759,1.21473,1.19919,1.20366,367055.0625
23.12.2022 00:00:00.000,1.20372,1.20899,1.20180,1.20335,333520.3125
24.12.2022 00:00:00.000,1.20335,1.20335,1.20335,1.20335,0
25.12.2022 00:00:00.000,1.20551,1.20648,1.20483,1.20604,272.73
26.12.2022 00:00:00.000,1.20601,1.20916,1.20475,1.20819,63925.8203
27.12.2022 00:00:00.000,1.20818,1.21120,1.20021,1.20256,194542.5313
28.12.2022 00:00:00.000,1.20261,1.21254,1.20018,1.20277,213778.4688
